"Step","ClassificationPhoneme  - TW - loss","ClassificationPhoneme  - TW - loss__MIN","ClassificationPhoneme  - TW - loss__MAX","ClassificationPhoneme  - Jittering - loss","ClassificationPhoneme  - Jittering - loss__MIN","ClassificationPhoneme  - Jittering - loss__MAX","ClassificationPhoneme  - ROS - loss","ClassificationPhoneme  - ROS - loss__MIN","ClassificationPhoneme  - ROS - loss__MAX","ClassificationPhoneme  - Raw - loss","ClassificationPhoneme  - Raw - loss__MIN","ClassificationPhoneme  - Raw - loss__MAX","ClassificationOliveOil  - ADASYN - loss","ClassificationOliveOil  - ADASYN - loss__MIN","ClassificationOliveOil  - ADASYN - loss__MAX","ClassificationOliveOil  - SMOTE - loss","ClassificationOliveOil  - SMOTE - loss__MIN","ClassificationOliveOil  - SMOTE - loss__MAX","ClassificationOliveOil  - TW - loss","ClassificationOliveOil  - TW - loss__MIN","ClassificationOliveOil  - TW - loss__MAX","ClassificationOliveOil  - Jittering - loss","ClassificationOliveOil  - Jittering - loss__MIN","ClassificationOliveOil  - Jittering - loss__MAX","ClassificationOliveOil  - ROS - loss","ClassificationOliveOil  - ROS - loss__MIN","ClassificationOliveOil  - ROS - loss__MAX","ClassificationOliveOil  - Raw - loss","ClassificationOliveOil  - Raw - loss__MIN","ClassificationOliveOil  - Raw - loss__MAX","ClassificationMedicalImages  - ADASYN - loss","ClassificationMedicalImages  - ADASYN - loss__MIN","ClassificationMedicalImages  - ADASYN - loss__MAX","ClassificationMedicalImages  - SMOTE - loss","ClassificationMedicalImages  - SMOTE - loss__MIN","ClassificationMedicalImages  - SMOTE - loss__MAX","ClassificationMedicalImages  - TW - loss","ClassificationMedicalImages  - TW - loss__MIN","ClassificationMedicalImages  - TW - loss__MAX","ClassificationMedicalImages  - Jittering - loss","ClassificationMedicalImages  - Jittering - loss__MIN","ClassificationMedicalImages  - Jittering - loss__MAX"
"1228","0.00016297641559503973","0.00016297641559503973","0.00016297641559503973","0.00005394625350163551","0.000021214038497419097","0.00008667846850585192","0.00006718048280163202","0.000017325222870567814","0.00011703574273269624","0.0027394290664233267","0.0020047875586897135","0.004168057348579168","0.0035439804196357727","0.0035439804196357727","0.0035439804196357727","0.008490277454257011","0.008490277454257011","0.008490277454257011","0.02175293304026127","0.02175293304026127","0.02175293304026127","0.06329648196697235","0.06329648196697235","0.06329648196697235","0.009039574302732944","0.009039574302732944","0.009039574302732944","0.004325368907302618","0.004325368907302618","0.004325368907302618","0.0000023527361463493435","0.0000023527361463493435","0.0000023527361463493435","0.0000028074427973479033","0.0000028074427973479033","0.0000028074427973479033","0.0003082397161051631","0.0003082397161051631","0.0003082397161051631","8.002698450582102e-7","8.002698450582102e-7","8.002698450582102e-7"
"1229","0.00015257835912052542","0.00015257835912052542","0.00015257835912052542","0.00004861312118009664","0.00001882114156614989","0.00007840510079404339","0.00007081316653057002","0.0000176326502696611","0.00012399368279147893","0.005094694904983044","0.001215725438669324","0.015396207571029663","0.0033903217408806086","0.0033903217408806086","0.0033903217408806086","0.00904056802392006","0.00904056802392006","0.00904056802392006","0.030656147748231888","0.030656147748231888","0.030656147748231888","0.17456889152526855","0.17456889152526855","0.17456889152526855","0.03164958953857422","0.03164958953857422","0.03164958953857422","0.003852575086057186","0.003852575086057186","0.003852575086057186","0.0000014585311873815954","0.0000014585311873815954","0.0000014585311873815954","0.0000018372517160969437","0.0000018372517160969437","0.0000018372517160969437","0.00018855092639569193","0.00018855092639569193","0.00018855092639569193","0.000002121345460182056","0.000002121345460182056","0.000002121345460182056"
"1230","0.00011051294859498739","0.00011051294859498739","0.00011051294859498739","0.00006001443398417905","0.00003419388667680323","0.00008583498129155487","0.00007780417399771977","0.000020501745893852785","0.00013510660210158676","0.0036566400667652488","0.0013125534169375896","0.006740692537277937","0.002612809417769313","0.002612809417769313","0.002612809417769313","0.0049452525563538074","0.0049452525563538074","0.0049452525563538074","0.022964635863900185","0.022964635863900185","0.022964635863900185","0.11399538815021515","0.11399538815021515","0.11399538815021515","0.017644258216023445","0.017644258216023445","0.017644258216023445","0.0056661334820091724","0.0056661334820091724","0.0056661334820091724","0.0000014063962225918658","0.0000014063962225918658","0.0000014063962225918658","0.000002304343070136383","0.000002304343070136383","0.000002304343070136383","0.000018526676285546273","0.000018526676285546273","0.000018526676285546273","0.0000017159771914521116","0.0000017159771914521116","0.0000017159771914521116"
"1231","0.000154038323671557","0.000154038323671557","0.000154038323671557","0.00006101895542087732","0.000018686156181502156","0.00010335175466025248","0.00006288433041845565","0.000013094185305817518","0.00011267447553109378","0.0047232255164999515","0.0016536215553060174","0.007877061143517494","0.0029383846558630466","0.0029383846558630466","0.0029383846558630466","0.01256668008863926","0.01256668008863926","0.01256668008863926","0.035302214324474335","0.035302214324474335","0.035302214324474335","0.3139529824256897","0.3139529824256897","0.3139529824256897","0.00558323971927166","0.00558323971927166","0.00558323971927166","0.00608690595254302","0.00608690595254302","0.00608690595254302","0.0000019188598798791645","0.0000019188598798791645","0.0000019188598798791645","0.000002725381136770011","0.000002725381136770011","0.000002725381136770011","0.0001042232324834913","0.0001042232324834913","0.0001042232324834913","0.0000010254017297484097","0.0000010254017297484097","0.0000010254017297484097"
"1232","0.0001372283004457131","0.0001372283004457131","0.0001372283004457131","0.000060747628594981506","0.00003539955650921911","0.0000860957006807439","0.00007893241217971081","0.000014504172213491984","0.00014336065214592963","0.008275377913378179","0.00210861605592072","0.023943530395627022","0.003562655532732606","0.003562655532732606","0.003562655532732606","0.007318528834730387","0.007318528834730387","0.007318528834730387","0.01718379743397236","0.01718379743397236","0.01718379743397236","0.12809939682483673","0.12809939682483673","0.12809939682483673","0.008747002109885216","0.008747002109885216","0.008747002109885216","0.0063321348279714584","0.0063321348279714584","0.0063321348279714584","0.000001937582737809862","0.000001937582737809862","0.000001937582737809862","0.0000015834065152375842","0.0000015834065152375842","0.0000015834065152375842","0.00003237838245695457","0.00003237838245695457","0.00003237838245695457","0.000002262048383272486","0.000002262048383272486","0.000002262048383272486"
"1233","0.00013389387459028512","0.00013389387459028512","0.00013389387459028512","0.00004612483462551609","0.000023080378014128655","0.00006916929123690352","0.00007168912361521507","0.00001659858571656514","0.000126779661513865","0.007629707921296358","0.0029887091368436813","0.0137131093069911","0.002134819980710745","0.002134819980710745","0.002134819980710745","0.005021172109991312","0.005021172109991312","0.005021172109991312","0.021010862663388252","0.021010862663388252","0.021010862663388252","0.10570938140153885","0.10570938140153885","0.10570938140153885","0.003205155022442341","0.003205155022442341","0.003205155022442341","0.005437632091343403","0.005437632091343403","0.005437632091343403","0.0000019051097979172482","0.0000019051097979172482","0.0000019051097979172482","0.000003004754034918733","0.000003004754034918733","0.000003004754034918733","0.000028508131435955875","0.000028508131435955875","0.000028508131435955875","0.0000010997255230904557","0.0000010997255230904557","0.0000010997255230904557"
"1234","0.00010738621494965628","0.00010738621494965628","0.00010738621494965628","0.00006706376007059589","0.000025614688638597727","0.00010851283150259405","0.00007203914901765529","0.000016081921785371378","0.0001279963762499392","0.005110500555019826","0.002831559395417571","0.009063986130058765","0.002195286098867655","0.002195286098867655","0.002195286098867655","0.008416018448770046","0.008416018448770046","0.008416018448770046","0.0315529964864254","0.0315529964864254","0.0315529964864254","0.04757654294371605","0.04757654294371605","0.04757654294371605","0.01371635589748621","0.01371635589748621","0.01371635589748621","0.006229646038264036","0.006229646038264036","0.006229646038264036","0.000001256485461453849","0.000001256485461453849","0.000001256485461453849","0.0000018329803879169049","0.0000018329803879169049","0.0000018329803879169049","0.00002040834806393832","0.00002040834806393832","0.00002040834806393832","0.0000012812495242542354","0.0000012812495242542354","0.0000012812495242542354"
"1235","0.00012288938160054386","0.00012288938160054386","0.00012288938160054386","0.000051821537454088684","0.000025844687115750276","0.00007779838779242709","0.0000833584113024699","0.000014176080185279716","0.0001525407424196601","0.002499453868949786","0.0019428295781835914","0.003881612094119191","0.0021054320968687534","0.0021054320968687534","0.0021054320968687534","0.005232763011008501","0.005232763011008501","0.005232763011008501","0.015963127836585045","0.015963127836585045","0.015963127836585045","0.1253858059644699","0.1253858059644699","0.1253858059644699","0.07662065327167511","0.07662065327167511","0.07662065327167511","0.00604346115142107","0.00604346115142107","0.00604346115142107","0.0000020187565041851485","0.0000020187565041851485","0.0000020187565041851485","0.0000027579171728575602","0.0000027579171728575602","0.0000027579171728575602","0.00002464479439368006","0.00002464479439368006","0.00002464479439368006","8.889622904462158e-7","8.889622904462158e-7","8.889622904462158e-7"
"1236","0.00014389668649528176","0.00014389668649528176","0.00014389668649528176","0.00004787168199982261","0.00002567237061157357","0.00007007099338807166","0.000057748564813664416","0.000014141148312774021","0.00010135598131455481","0.003798440156970173","0.002636601449921727","0.005645057186484337","0.0021959783043712378","0.0021959783043712378","0.0021959783043712378","0.006025074049830437","0.006025074049830437","0.006025074049830437","0.02101724222302437","0.02101724222302437","0.02101724222302437","0.04035229980945587","0.04035229980945587","0.04035229980945587","0.024953169748187065","0.024953169748187065","0.024953169748187065","0.005952096544206142","0.005952096544206142","0.005952096544206142","0.000002139544903911883","0.000002139544903911883","0.000002139544903911883","0.00004327660644776188","0.00004327660644776188","0.00004327660644776188","0.00002703231257328298","0.00002703231257328298","0.00002703231257328298","0.0000015113727158677648","0.0000015113727158677648","0.0000015113727158677648"
"1237","0.00011793353769462556","0.00011793353769462556","0.00011793353769462556","0.00005489985960593913","0.00002089184636133723","0.00008890787285054103","0.00006239208732949919","0.000014343985640152823","0.00011044018901884556","0.003448251314694062","0.0016763642197474837","0.006268730387091637","0.003200134728103876","0.003200134728103876","0.003200134728103876","0.004907417576760054","0.004907417576760054","0.004907417576760054","0.026242557913064957","0.026242557913064957","0.026242557913064957","0.08289875090122223","0.08289875090122223","0.08289875090122223","0.039041973650455475","0.039041973650455475","0.039041973650455475","0.0031020077876746655","0.0031020077876746655","0.0031020077876746655","0.000004770291525346693","0.000004770291525346693","0.000004770291525346693","0.0006402497529052198","0.0006402497529052198","0.0006402497529052198","0.000021956502678222023","0.000021956502678222023","0.000021956502678222023","0.000002357520997975371","0.000002357520997975371","0.000002357520997975371"
"1238","0.00013416475849226117","0.00013416475849226117","0.00013416475849226117","0.00004668131805374287","0.000021784078853670508","0.00007157855725381523","0.00006558152563229669","0.000015565314242849126","0.00011559773702174425","0.0028456875879783183","0.0019351349910721183","0.0033825135324150324","0.004665131215006113","0.004665131215006113","0.004665131215006113","0.004567667376250029","0.004567667376250029","0.004567667376250029","0.01513975765556097","0.01513975765556097","0.01513975765556097","0.05522837117314339","0.05522837117314339","0.05522837117314339","0.03605211526155472","0.03605211526155472","0.03605211526155472","0.007303149905055761","0.007303149905055761","0.007303149905055761","0.0000017406907772965496","0.0000017406907772965496","0.0000017406907772965496","0.007683343254029751","0.007683343254029751","0.007683343254029751","0.000028283964638831094","0.000028283964638831094","0.000028283964638831094","0.000001099380710911646","0.000001099380710911646","0.000001099380710911646"
"1239","0.00011694735439959913","0.00011694735439959913","0.00011694735439959913","0.00005787646659882739","0.0000307097434415482","0.00008504318975610659","0.00006227227549970848","0.000011237256330787204","0.00011330729466862977","0.0044295150437392294","0.003104760544374585","0.005806934554129839","0.007806279696524143","0.007806279696524143","0.007806279696524143","0.003666084026917815","0.003666084026917815","0.003666084026917815","0.033496610820293427","0.033496610820293427","0.033496610820293427","0.1554383486509323","0.1554383486509323","0.1554383486509323","0.02405082993209362","0.02405082993209362","0.02405082993209362","0.0032501625828444958","0.0032501625828444958","0.0032501625828444958","0.000002396598119958071","0.000002396598119958071","0.000002396598119958071","0.024235764518380165","0.024235764518380165","0.024235764518380165","0.000016655843865009956","0.000016655843865009956","0.000016655843865009956","0.000001356019424747501","0.000001356019424747501","0.000001356019424747501"
"1240","0.00013092911103740335","0.00013092911103740335","0.00013092911103740335","0.00005463300931296544","0.000022209505914361216","0.00008705651271156967","0.00005501866780832643","0.000020812303773709573","0.00008922503184294328","0.00240537675563246","0.0016740680439397693","0.004073350224643946","0.003191437339410186","0.003191437339410186","0.003191437339410186","0.005691931117326021","0.005691931117326021","0.005691931117326021","0.047507211565971375","0.047507211565971375","0.047507211565971375","0.051327966153621674","0.051327966153621674","0.051327966153621674","0.006568863056600094","0.006568863056600094","0.006568863056600094","0.007669901009649038","0.007669901009649038","0.007669901009649038","0.0000015220678051264258","0.0000015220678051264258","0.0000015220678051264258","0.0017018342623487115","0.0017018342623487115","0.0017018342623487115","0.00005535647869692184","0.00005535647869692184","0.00005535647869692184","9.225780104316073e-7","9.225780104316073e-7","9.225780104316073e-7"
